16.388332,2108.053711
16.388020,2080.473145
16.387707,2253.446289
16.387395,2380.925537
16.387082,2175.340332
16.386770,1889.578613
16.386457,1954.926758
16.386145,1988.517090
16.385833,1789.551880
16.385520,1666.790894
16.385208,1673.248657
16.384895,1931.479980
16.384583,2026.096924
16.384270,1835.221802
16.383958,1801.226807
16.383645,1711.767334
16.383333,1899.217773
16.383021,2122.977051
16.382708,1839.244385
16.382396,1620.939209
16.382083,1720.589478
16.381771,1800.107788
16.381458,1829.207886
16.381146,1994.645386
16.380833,2087.363525
16.380521,2247.277100
16.380209,2328.591309
16.379896,2545.794922
16.379584,2535.983643
16.379271,2360.149902
16.378959,2000.222778
16.378646,1866.048218
16.378334,1737.589966
16.378021,1674.304199
16.377709,1767.379639
16.377397,1896.096191
16.377084,2161.093262
16.376772,2253.907227
16.376459,2089.487793
16.376147,2005.435181
16.375834,2223.725830
16.375522,2447.083252
16.375209,2176.305664
16.374897,2027.109253
16.374584,2128.825439
16.374272,2137.019043
16.373960,1777.057373
16.373647,1662.534790
16.373335,1871.507935
16.373022,1910.468262
16.372710,2076.975830
16.372397,1999.787720
16.372085,1715.159302
16.371772,1627.667847
16.371460,1668.665649
16.371148,1717.940674
16.370835,1919.198364
16.370523,1953.652954
16.370210,1755.942749
16.369898,1731.356323
16.369585,2096.441895
16.369273,2165.927246
16.368960,1996.950439
16.368648,1880.368774
16.368336,1678.514526
16.368023,1458.507690
16.367711,1444.231079
16.367398,1453.091431
16.367086,1401.401367
16.366773,1462.688721
16.366461,1554.210449
16.366148,1730.175537
16.365836,1868.657471
16.365523,2133.381592
16.365211,2394.764160
16.364899,2320.685791
16.364586,1981.835449
16.364274,1750.762939
16.363961,1728.942505
16.363649,1920.267334
16.363336,1961.244751
16.363024,1762.382935
16.362711,1947.291626
16.362399,2139.733398
16.362087,2230.724365
16.361774,2391.320068
16.361462,2315.500977
16.361149,2001.830078
16.360837,1985.497925
16.360524,1892.901611
16.360212,1721.165039
16.359899,1657.336426
16.359587,1590.853394
16.359275,1701.415405
16.358962,1986.059082
16.358650,2450.381104
16.358337,2728.351074
16.358025,2453.078857
16.357712,2143.091309
16.357400,2164.594971
16.357087,2259.987305
16.356775,2335.208984
16.356463,2414.484131
16.356150,2445.190186
16.355838,2456.017090
16.355525,2145.611328
16.355213,1585.191528
16.354900,1508.231323
16.354588,1666.576050
16.354275,1741.371338
16.353963,1678.524780
16.353650,1555.410034
16.353338,1597.754761
16.353026,1687.022095
16.352713,1924.421387
16.352401,2064.260986
16.352088,2032.526123
16.351776,1980.581665
16.351463,1780.512207
16.351151,1598.239990
16.350838,1596.479004
16.350526,1553.031860
16.350214,1601.549683
16.349901,1507.427979
16.349589,1226.053101
16.349276,1353.282349
16.348964,1550.210938
16.348651,1821.786011
16.348339,2000.405029
16.348026,1909.677734
16.347714,1987.946899
16.347402,1851.455200
16.347089,1790.146606
16.346777,1622.940063
16.346464,1474.938599
16.346152,1340.151123
16.345839,1335.125122
16.345527,1465.866089
16.345214,1464.712891
16.344902,1690.379395
16.344589,1681.474854
16.344277,1448.275757
16.343965,1589.848022
