0.1666667,-2.40E-05
0.3333333,3.50E-05
0.5,1.30E-05
0.6666667,-6.80E-05
0.8333333,-5.30E-05
1,-5.10E-05
1.166667,-0.000204
1.333333,-0.000263
1.5,-0.000203
1.666667,-0.000211
1.833333,-0.000291
2,-0.000362
2.166667,-0.000369
2.333333,-0.000386
2.5,-0.000485
2.666667,-0.000618
2.833333,-0.000648
3,-0.000506
3.166667,-0.000296
3.333333,-0.001102
3.5,-0.002062
3.666667,-0.000823
3.833333,-0.001477
4,-0.004409
4.166667,-0.001184
4.333333,-0.00084
4.5,-0.000808
4.666667,-0.000818
4.833333,-0.000864
5,-0.000798
5.166667,-0.000756
5.333333,-0.000763
5.5,-0.000846
5.666667,-0.000733
5.833333,-0.000365
6,0.000442
6.166667,0.001004
6.333333,0.00115
6.5,0.001439
6.666667,0.001721
6.833333,0.002007
7,0.002303
7.166667,0.002313
7.333333,0.002307
7.5,0.002333
7.666667,0.002052
7.833333,0.001965
8,0.001704
8.166667,0.001619
8.333333,0.00141
8.5,0.00129
8.666667,0.000944
8.833333,0.000851
9,0.000292
9.166667,0.000307
9.333333,0.000275
9.5,0.000232
9.666667,9.30E-05
9.833333,-7.30E-05
10,-0.000306
10.16667,-0.00044
10.33333,-0.000303
10.5,-0.000497
10.66667,-0.00054
10.83333,-0.000387
11,-0.000231
11.16667,-0.000139
11.33333,-3.30E-05
11.5,-2.30E-05
11.66667,0.000274
11.83333,0.001193
12,0.002435
12.16667,0.003641
12.33333,0.005785
12.5,0.007504
12.66667,0.011718
12.83333,0.013438
13,0.020848
13.16667,0.023393
13.33333,0.030104
13.5,0.041734
13.66667,0.036554
13.83333,0.062202
14,0.059208
14.16667,0.055452
14.33333,0.098501
14.5,0.082202
14.66667,0.066481
14.83333,0.128731
15,0.12812
15.16667,0.074731
15.33333,0.105762
15.5,0.185002
15.66667,0.141962
15.83333,0.078303
16,0.105317
16.16667,0.210352
16.33333,0.19045
16.5,0.104997
16.66667,0.06811
16.83333,0.124347
17,0.235458
17.16667,0.201668
17.33333,0.112121
17.5,0.06549
17.66667,0.063428
17.83333,0.152306
18,0.239112
18.16667,0.180821
18.33333,0.100679
18.5,0.061292
18.66667,0.044343
18.83333,0.058746
19,0.146491
19.16667,0.211179
19.33333,0.157114
19.5,0.089291
19.66667,0.056061
19.83333,0.040343
20,0.032021
20.16667,0.035762
20.33333,0.081795
20.5,0.155659
20.66667,0.152827
20.83333,0.096373
21,0.058113
21.16667,0.04063
21.33333,0.031124
21.5,0.025467
21.66667,0.022737
21.83333,0.027514
22,0.058747
22.16667,0.107486
22.33333,0.110514
22.5,0.074125
22.66667,0.045989
22.83333,0.03294
23,0.026099
23.16667,0.021654
23.33333,0.01896
23.5,0.01741
23.66667,0.016436
23.83333,0.01642
24,0.022718
24.16667,0.043336
24.33333,0.063811
24.5,0.058974
24.66667,0.040476
24.83333,0.027548
25,0.021204
25.16667,0.017872
25.33333,0.015969
25.5,0.014811
25.66667,0.013975
25.83333,0.013245
26,0.01259
26.16667,0.012099
26.33333,0.011728
26.5,0.012
26.66667,0.014908
26.83333,0.021955
27,0.028082
27.16667,0.026534
27.33333,0.020554
27.5,0.01589
27.66667,0.013426
27.83333,0.012082
28,0.011257
28.16667,0.01065
28.33333,0.010147
28.5,0.009789
28.66667,0.0095
28.83333,0.009161
29,0.008929
29.16667,0.008741
29.33333,0.00854
29.5,0.008356
29.66667,0.008179
29.83333,0.007902
30,0.00771
30.16667,0.0079
30.33333,0.008877
30.5,0.010701
30.66667,0.011889
30.83333,0.011175
31,0.00948
31.16667,0.008088
31.33333,0.007217
31.5,0.006663
31.66667,0.006319
31.83333,0.00599
32,0.005714
32.16667,0.005435
32.33333,0.005135
32.5,0.004951
32.66667,0.004914
32.83333,0.004783
33,0.004491
33.16667,0.004309
33.33333,0.004255
33.5,0.004108
33.66667,0.003859
33.83333,0.003671
34,0.003588
34.16667,0.003522
34.33333,0.003405
34.5,0.003248
34.66667,0.003055
34.83333,0.002862
35,0.00275
35.16667,0.002713
35.33333,0.002654
35.5,0.002527
35.66667,0.002436
35.83333,0.002403
36,0.002344
36.16667,0.00221
36.33333,0.002203
36.5,0.002795
36.66667,0.004358
36.83333,0.00621
37,0.007087
37.16667,0.006453
37.33333,0.00504
37.5,0.003759
37.66667,0.002984
37.83333,0.00256
38,0.002173
38.16667,0.001971
38.33333,0.001882
38.5,0.001746
38.66667,0.001574
38.83333,0.001396
39,0.001206
39.16667,0.00118
39.33333,0.001152
39.5,0.001039
39.66667,0.000908
39.83333,0.000851
40,0.000821
40.16667,0.000763
40.33333,0.000678
40.5,0.000562
40.66667,0.000543
40.83333,0.00056
41,0.000517
41.16667,0.000477
41.33333,0.000393
41.5,0.000282
41.66667,0.000261
41.83333,0.000264
42,0.000255
42.16667,0.000204
42.33333,0.000201
42.5,0.000114
42.66667,0.00011
42.83333,6.80E-05
43,-9.00E-05
43.16667,-0.000258
43.33333,-0.000335
43.5,-0.000343
43.66667,-0.000305
43.83333,-0.000315
44,-0.00039
44.16667,-0.000405
44.33333,-0.000446
44.5,-0.000503
44.66667,-0.000592
44.83333,-0.000606
45,-0.000492
