filename,PCA_x,PCA_y
Triton X-1.csv,0.33684518802453606,-0.8679738456181024
Triton X-2.csv,-1.3478508657068755,0.6374752795636225
Triton X-3.csv,-1.3487684085003238,0.5673070974598644
Triton X-4.csv,2.8238948643786927,1.0661970605450333
Triton X-5.csv,0.4218586314983034,-0.8968263707088033
Triton X-6.csv,0.3289591542171815,-0.8619164256385862
Triton X-7.csv,-1.2149385639115133,0.3557372043969719
